CustomerID,Recency,Frequency,Monetary,Monetary_log,Frequency_log,Cluster,PC1,PC2
13963,308,4,664.54,6.500598741212994,1.6094379124341003,2,-0.8461745497081987,1.9732757051016305
13967,146,1,80.7,4.403054001865957,0.6931471805599453,0,-1.9243727488208946,-0.4826120950380694
13969,7,18,9053.94,9.111065744122175,2.9444389791664403,3,3.1031806537797815,0.7237083560696839
13971,19,8,2758.26,7.922717806819661,2.1972245773362196,3,1.782384948948706,0.13741987986562798
13972,71,2,190.25,5.253581472706645,1.0986122886681096,0,-0.776074684349844,-0.7012879604023843
13973,287,1,264.7,5.582367852765768,0.6931471805599453,2,-2.0298287561501507,1.1041026691890115
13974,49,1,413.59000000000003,6.027290080077415,0.6931471805599453,0,-0.6618864405417363,-0.8424342763194194
13975,31,6,2526.28,7.834898904574059,1.9459101490553132,1,1.4520232257137227,0.10353712298337804
13976,207,1,357.98,5.8832666766299955,0.6931471805599453,2,-1.496073011446964,0.49527558704963376
13978,15,2,196.79000000000002,5.287205861793318,1.0986122886681096,0,-0.4889254880473956,-1.1806473108013738
13979,73,1,869.87,6.769492711981713,0.6931471805599453,0,-0.41528937997508303,-0.40967312662419936
13980,60,1,200.14,5.304001183016334,0.6931471805599453,0,-1.0684435135803954,-0.9635993274689518
13982,39,4,1871.81,7.535195255760907,1.6094379124341003,1,0.959730447521703,-0.06704791158953996
13983,30,12,2603.43,7.864969120264265,2.5649493574615367,3,2.036717019491754,0.3806525995721423
13984,27,5,920.51,6.8260136289229445,1.791759469228055,1,0.83771009884323,-0.30347300084579937
13985,4,15,7060.13,8.862360374336811,2.772588722239781,3,2.839277585086402,0.5459168040805964
13986,17,1,320.46,5.7728731191409945,0.6931471805599453,0,-0.6314899543352949,-1.1985652330601633
13988,20,6,4147.96,8.330612979409075,1.9459101490553132,3,1.7473933017055419,0.15632821304800826
13989,66,2,1266.08,7.144470319606423,1.0986122886681096,1,0.17193478251627822,-0.1768797710414942
13990,213,1,311.3,5.7439642642890325,0.6931471805599453,2,-1.5931383045182368,0.5058650460034771
13991,12,6,855.97,6.753402912150755,1.9459101490553132,1,1.0154849286528311,-0.3874614491681035
13992,30,1,76.8,4.354141431184346,0.6931471805599453,0,-1.387490467827877,-1.5111925642142248
13993,43,9,3466.36,8.151148776464021,2.302585092994046,3,1.8741584876932773,0.46293537123438455
13994,4,6,2313.14,7.746793407219949,1.9459101490553132,1,1.5395035265028734,-0.15892427358133351
13995,15,5,1393.69,7.240427447338227,1.791759469228055,1,1.0981933422677175,-0.28384864024634016
13999,10,12,3901.81,8.269452085493503,2.5649493574615367,3,2.3310227718743834,0.32737017921598405
14000,211,1,635.66,6.456235761113554,0.6931471805599453,2,-1.2354728065531977,0.7023834445761338
14001,46,3,2043.0800000000002,7.622703089500935,1.3862943611198906,1,0.7649195713914733,-0.07935894713209025
14002,134,2,529.73,6.274253417348632,1.0986122886681096,0,-0.5819629234114437,0.15601328886547597
14004,43,7,4582.64,8.430248721279204,2.0794415416798357,3,1.8067945661995777,0.44700472435846456
14005,10,5,2874.72,7.964058356660503,1.791759469228055,1,1.4759116688889522,-0.11013851150257344
14006,116,3,962.19,6.870250692440862,1.3862943611198906,1,0.05888985140028664,0.30639676939188876
14009,198,2,695.61,6.546225713269575,1.0986122886681096,2,-0.7584801778323869,0.7971110575750349
14012,278,1,328.8,5.7984864101254985,0.6931471805599453,2,-1.8807302182487005,1.090371158480661
14013,110,3,473.02,6.161249514897758,1.3862943611198906,0,-0.25850339633120556,0.0409378302575922
14014,77,1,505.18,6.226892337255411,0.6931471805599453,0,-0.6997267014360453,-0.5377337294986081
14015,53,1,917.34,6.8225676924206855,0.6931471805599453,0,-0.2926722097691695,-0.5685346951565382
14016,162,4,4341.21,8.376138714077541,1.6094379124341003,1,0.7759732118304957,1.260677833746021
14019,47,3,1421.61,7.260248491657529,1.3862943611198906,1,0.5829996008693832,-0.17951661990015258
14020,17,2,642.8,6.467388118864708,1.0986122886681096,0,0.07801151565044959,-0.8085854153935282
14021,155,3,631.9,6.45031243178126,1.3862943611198906,1,-0.3348187876168756,0.5211030579226756
14022,225,1,440.0,6.089044875446846,0.6931471805599453,2,-1.4825527975774069,0.7144278023437202
14023,7,2,584.07,6.371731498193053,1.0986122886681096,0,0.07961931261745712,-0.9247289401164415
14024,122,2,327.7,5.795145480670174,1.0986122886681096,0,-0.7580306119973792,-0.09281745076845037
14027,61,1,104.82,4.661739537475985,0.6931471805599453,0,-1.3870697553922875,-1.14782392821865
14029,63,2,467.66,6.149877558850261,1.0986122886681096,0,-0.2994938287459489,-0.5019224184458247
14030,18,8,2360.09,7.766878655799901,2.1972245773362196,3,1.7110803977045026,0.08185823241769694
14031,7,19,17286.86,9.757759800051202,2.995732273553991,3,3.465967695851695,0.9409423323260993
14032,2,11,2975.59,7.998533628991687,2.4849066497880004,3,2.1642566126513154,0.14025727380220593
14034,22,3,651.8199999999999,6.481301440435488,1.3862943611198906,1,0.3232845030696969,-0.6320578728849531
14035,29,5,1428.02,7.264744173633186,1.791759469228055,1,1.0423935432664881,-0.15417735888999767
14036,285,1,626.65,6.441982686264217,0.6931471805599453,2,-1.600175228141254,1.344889794281227
14037,176,2,147.20000000000002,4.998562712861987,1.0986122886681096,2,-1.4082723371291979,0.1398332789959835
14038,78,3,1560.38,7.353325324586606,1.3862943611198906,1,0.47861093257236376,0.11939994247277387
14039,33,1,152.2,5.0317442573064906,0.6931471805599453,0,-1.0709346961059536,-1.2813882970620032
14040,41,12,3614.92,8.193101597373525,2.5649493574615367,3,2.1438564269395584,0.5753829687426338
14041,266,1,141.41,4.958710221231336,0.6931471805599453,2,-2.233010809042951,0.7331790597107066
14044,27,4,652.82,6.48283208421685,1.6094379124341003,1,0.5035855189203,-0.48811093393829763
14045,109,4,1659.75,7.415024586545351,1.6094379124341003,1,0.5626167399388835,0.5086743655207899
14046,284,1,154.99,5.049791902630777,0.6931471805599453,2,-2.2755282588245347,0.9178711570455156
14047,9,5,1308.6100000000001,7.177484661947137,1.791759469228055,1,1.0964470182057313,-0.3552018741383586
14048,305,1,409.93,6.018422883689063,0.6931471805599453,2,-1.9038014151699283,1.3924406538190406
14049,17,4,5681.72,8.645185270331435,1.6094379124341003,1,1.6083967689893457,0.07415571496144799
14050,32,2,746.36,6.616546996753798,1.0986122886681096,0,0.07837195952975598,-0.6326654132642952
14051,1,23,15610.390000000001,9.655756055028828,3.1780538303479458,3,3.611592444513506,0.9393837731163955
14052,20,1,225.36,5.422126652274323,0.6931471805599453,0,-0.817358258722665,-1.2777244700984818
14053,124,2,260.25,5.565477803279021,1.0986122886681096,0,-0.8799087371711158,-0.1443394281790868
14054,65,1,92.46,4.53753353727228,0.6931471805599453,0,-1.467090728729084,-1.1501795853441275
14055,106,1,725.6400000000001,6.588431169193958,0.6931471805599453,0,-0.6632833722415672,-0.17563958822670894
14056,1,23,8214.65,9.013796150895738,3.1780538303479458,3,3.2979479329333476,0.7465094424944365
14057,24,17,6217.96,8.735357969180969,2.8903717578961645,3,2.788074536382587,0.7352372781900068
14059,267,1,183.6,5.218191322068752,0.6931471805599453,2,-2.1110695614560515,0.8198795237213785
14060,5,19,6140.42,8.722811264760628,2.995732273553991,3,2.9699880205471647,0.6125153379328865
14062,10,12,10464.85,9.255872854706382,2.5649493574615367,3,2.812961687966184,0.623736423195746
14064,29,5,1353.74,7.211364832983292,1.791759469228055,1,1.0163138190986434,-0.1702149720346895
14066,267,1,152.55,5.034026246886832,0.6931471805599453,2,-2.201047712246574,0.7645478505577357
14067,64,2,374.7,5.928790952579924,1.0986122886681096,0,-0.41234516369666413,-0.5596066336498247
14068,320,1,265.85,5.586686702779954,0.6931471805599453,2,-2.1872508258050196,1.3938330181535021
14071,4,8,1438.82,7.272273384756895,2.1972245773362196,1,1.537109739127957,-0.18910939421420597
14073,32,1,151.04,5.024143644121048,0.6931471805599453,0,-1.0698138458615893,-1.2924122583194204
14075,5,3,942.26,6.849341960431477,1.3862943611198906,1,0.5852825250481827,-0.6700681220340822
14076,129,1,122.47,4.815998211579652,0.6931471805599453,0,-1.6404359799845722,-0.5071312070600998
14077,41,5,499.41999999999996,6.2154477458196355,1.791759469228055,1,0.47172356597680665,-0.3645497047184952
14078,102,6,1049.37,6.956897762032364,1.9459101490553132,1,0.6798194250544771,0.4603125991622872
14079,125,1,375.1,5.929855065476291,0.6931471805599453,0,-1.0768979573071746,-0.2074388397654118
14080,33,1,45.599999999999994,3.8416005411316,0.6931471805599453,0,-1.6524072182472742,-1.6389622999292808
14081,302,2,934.52,6.84110252442736,1.0986122886681096,2,-1.1171791927958323,1.7947058735797252
14082,365,1,182.25,5.2108513407667605,0.6931471805599453,2,-2.5884178076532787,1.6742321706350085
14083,4,9,1018.43,6.926998926548841,2.302585092994046,1,1.4646094635510478,-0.24573072969130738
14085,2,18,4448.54,8.40055599903064,2.9444389791664403,3,2.7802160527058706,0.46653656063574395
14087,3,1,194.42,5.275151088516197,0.6931471805599453,0,-0.8069833786335778,-1.4704692778611408
14088,10,13,50491.81,10.829586228889369,2.639057329615259,3,3.6494949339589007,1.1296919575830693
14089,57,1,161.0,5.087596335232384,0.6931471805599453,0,-1.1596702363596447,-1.0548384743021662
14090,325,1,76.32000000000001,4.34795265434013,0.6931471805599453,2,-2.8166348272476447,1.0653621753543447
14092,8,14,4076.91,8.313339881248881,2.70805020110221,3,2.4927814397899435,0.3870670251945318
14093,12,1,442.85,6.095486667514328,0.6931471805599453,0,-0.44969802981520957,-1.1453391946199187
14096,4,17,65164.79,11.084689916963537,2.8903717578961645,3,4.0325817036866765,1.2662770923779612
14098,37,1,147.35,4.99957434673683,0.6931471805599453,0,-1.1059892872821702,-1.2560920727117977
14099,16,11,3104.17,8.040823743271407,2.4849066497880004,3,2.1172381323268863,0.2753285889523268
14100,138,1,194.9,5.277604324950495,0.6931471805599453,0,-1.4584162938839116,-0.2897799821428581
14101,74,6,5976.79,8.695806213421232,1.9459101490553132,3,1.6647643890102883,0.7380299773725372
14102,5,5,1360.28,7.216180712571818,1.791759469228055,1,1.1346901075994884,-0.37853734535343314
14104,155,2,216.20999999999998,5.380864627515602,1.0986122886681096,0,-1.1199693478843262,0.07114626226220677
14105,239,1,1266.23,7.144588695022355,0.6931471805599453,2,-1.0345225038924275,1.153927211679968
14107,52,7,2703.23,7.902572492717126,2.0794415416798357,1,1.5054772479908558,0.36712995701672835
14108,31,2,597.91,6.395111336409363,1.0986122886681096,0,-0.024981299111966747,-0.7079352741780174
14109,73,1,144.2,4.978112102390695,0.6931471805599453,0,-1.2905102352527642,-0.9478863915641753
14110,4,12,5683.15,8.645436878735076,2.5649493574615367,3,2.5437247725955636,0.38789101156275224
14111,14,4,692.85,6.54225579881702,1.6094379124341003,1,0.5954643596331134,-0.5838823419925162
14112,23,7,2915.15,7.978019532134758,2.0794415416798357,1,1.682533577118534,0.13632650366231505
14113,4,4,1840.42,7.518292292095946,1.6094379124341003,1,1.120672869237718,-0.37803988183602477
14114,274,2,386.53,5.959793265151517,1.0986122886681096,2,-1.4124028169466332,1.2851891367392556
14116,20,5,1382.74,7.2325452572578,1.791759469228055,1,1.0701707770412516,-0.24251487882111003
14117,144,1,90.0,4.51085950651685,0.6931471805599453,0,-1.8620332356432303,-0.46770312857109225
14121,4,4,2780.15,7.930619790211972,1.6094379124341003,1,1.3221251031312204,-0.2541577052637195
14124,84,1,419.58000000000004,6.041634711020558,0.6931471805599453,0,-0.8240787954885154,-0.5322109470862625
14125,11,3,2740.43,7.916234961051039,1.3862943611198906,1,1.077532185656321,-0.29708199098869476
14126,8,3,706.1300000000001,6.56121452452395,1.3862943611198906,1,0.4300082114293262,-0.7304137172815626
14127,123,3,709.71,6.566264470368445,1.3862943611198906,1,-0.12346987243142722,0.27624801172763175
14128,61,2,637.5,6.459121675472594,1.0986122886681096,0,-0.1387367747555348,-0.42649201256297836
14129,2,5,1123.8600000000001,7.025413862450224,1.791759469228055,1,1.055989427650845,-0.46207365653324034
14130,319,1,483.86,6.183860189473411,0.6931471805599453,2,-1.8906534575544425,1.5645110587511073
14132,2,11,3586.0299999999997,8.185079841032296,2.4849066497880004,3,2.255398123493207,0.19630435017838901
14133,130,3,605.64,6.4079355343926805,1.3862943611198906,1,-0.2346653256260689,0.28986141331230947
14135,2,15,4690.31,8.453467140135627,2.772588722239781,3,2.6491718559086412,0.405585664821837
14138,2,2,982.3800000000001,6.890995617166797,1.0986122886681096,1,0.35748946845826074,-0.8124200104756943
14139,46,1,415.82,6.032654473932845,0.6931471805599453,0,-0.6447626183264105,-0.8670437259420316
14140,4,2,935.05,6.841668893854277,1.0986122886681096,1,0.3237211303533536,-0.8097592568813261
14141,3,4,915.13,6.820158276001622,1.6094379124341003,1,0.7844174900778242,-0.5965318905535245
14142,373,1,311.81,5.745595977469612,0.6931471805599453,2,-2.365830279564094,1.9048171905978961
14143,134,1,115.8,4.760463070394127,0.6931471805599453,0,-1.6917405079605576,-0.48011458754261616
14145,47,4,3742.2,8.227696139552007,1.6094379124341003,1,1.2593934763519037,0.210934352909465
14146,9,5,4191.0,8.340933226000878,1.791759469228055,1,1.664877000003504,-0.00564832482755525
14147,78,2,483.4,6.182911011678937,1.0986122886681096,0,-0.35586917473547686,-0.3608918439623322
14148,234,1,157.2,5.063860055333554,0.6931471805599453,2,-2.026939563269352,0.48507853362530545
14149,221,1,446.62,6.103944658191983,0.6931471805599453,2,-1.4559359308939126,0.683942835951426
14150,36,2,658.64,6.49169423166057,1.0986122886681096,0,-0.001965005906509093,-0.635215388359374
14152,75,2,621.29,6.433406222026163,1.0986122886681096,0,-0.21898096425101155,-0.3118527030090016
14154,239,2,1345.62,7.205353028221294,1.0986122886681096,2,-0.6346547306313827,1.353499131905948
14155,266,1,118.75,4.785406236291025,0.6931471805599453,2,-2.317682520409258,0.6811105584316131
14156,10,55,117379.63,11.673177181281428,4.02535169073515,3,5.327304574722478,2.0030673850316254
14157,20,2,432.88,6.072767998172017,1.0986122886681096,0,-0.12929228749144397,-0.9009263193228036
14158,40,1,507.66,6.231779816930511,0.6931471805599453,0,-0.5184694346247201,-0.859659620453658
14159,20,11,4693.01,8.454042506787907,2.4849066497880004,3,2.2997885850914312,0.43444009028151426
14161,216,3,1110.52,7.013483726944571,1.3862943611198906,2,-0.3545610443797546,1.2234692610139917
14162,174,2,289.36,5.67112153241664,1.0986122886681096,2,-1.0700093955943277,0.3244201597334642
14163,87,4,2445.91,7.802581283035999,1.6094379124341003,1,0.8583213830531362,0.4328257404489569
14164,71,2,1631.77,7.398033237980444,1.0986122886681096,1,0.27164733410672903,-0.056995854126984574
14165,276,1,122.53999999999999,4.816564990267753,0.6931471805599453,2,-2.3508022572454865,0.7778759525497378
14167,39,4,574.84,6.355829844330721,1.6094379124341003,1,0.38352391801567,-0.4213836151495086
14171,98,1,363.79,5.899321845543751,0.6931471805599453,0,-0.9612893751157289,-0.45260287180848335
14173,11,4,450.84,6.1133281348648225,1.6094379124341003,1,0.40040464908067375,-0.7389731338372643
14174,33,1,134.46,4.908676393786758,0.6931471805599453,0,-1.1310623765052232,-1.3183635530626054
14175,60,3,3222.3,8.078160958464125,1.3862943611198906,1,0.9197638519405048,0.17984699637424492
14176,297,4,576.9000000000001,6.359400843323733,1.6094379124341003,2,-0.861982700453803,1.8347090957002856
14177,86,4,559.41,6.328668658700502,1.6094379124341003,1,0.1430412375338572,-0.01874590270055651
14178,9,7,1620.93,7.391372077147292,2.0794415416798357,1,1.463593558863652,-0.16229483545688775
14179,41,2,719.78,6.580333958961338,1.0986122886681096,0,0.017170466991987536,-0.5648819961388432
14180,11,25,4748.52,8.465798839290947,3.258096538021482,3,3.054945043543209,0.7050630970864208
14184,67,1,452.89,6.1178548779353035,0.6931471805599453,0,-0.7046564258553524,-0.6578974746135812
14185,331,1,197.65,5.291544482260608,0.6931471805599453,2,-2.3846268356899882,1.4013029535729802
14188,31,6,2054.36,7.628206294069428,1.9459101490553132,1,1.351038721149536,0.04143714035374464
14189,2,15,4654.08,8.44571437538519,2.772588722239781,3,2.645384061534115,0.4032563771169773
14191,2,13,4684.76,8.452283401366893,2.639057329615259,3,2.5266825474370767,0.34551756950184837
14193,68,2,853.39,6.750387764017587,1.0986122886681096,0,-0.030272073216513103,-0.27779955254005495
14194,5,21,11349.52,9.337018836838048,3.091042453358316,3,3.357089394624813,0.8396723082130421
14195,202,2,1012.0,6.920671504248683,1.0986122886681096,2,-0.5948731667932614,0.944573371663359
14196,107,1,335.52,5.818657582682613,0.6931471805599453,0,-1.044208552334494,-0.39817465058428486
14198,18,4,701.4,6.554503042320907,1.6094379124341003,1,0.5821108069570995,-0.5452411582376625
14199,218,1,185.39999999999998,5.2278949022514904,0.6931471805599453,2,-1.8694475872072729,0.39451596853044757
14201,60,7,747.44,6.617991040326031,2.0794415416798357,1,0.8391905038005526,0.051105602534459345
14204,2,1,161.03,5.087781503272909,0.6931471805599453,0,-0.8936928602765158,-1.5355041203730142
14205,17,2,466.7,6.147827064731841,1.0986122886681096,0,-0.07811750439932051,-0.9045962783958791
14206,239,1,328.15999999999997,5.796543954737512,0.6931471805599453,2,-1.6931412609716632,0.7489124665893021
14208,95,1,151.74,5.0287371294602385,0.6931471805599453,0,-1.3721309585075985,-0.74038778947925
14209,11,6,2073.43,7.637441696132993,1.9459101490553132,1,1.4522370409585497,-0.13059585723431372
14210,106,6,1905.8400000000001,7.553202700664662,1.9459101490553132,1,0.9518209067720215,0.6744316223697775
14211,53,9,2241.1,7.715168205670426,2.302585092994046,3,1.6128069182859333,0.41935059084442866
14212,90,1,1070.48,6.976796149317125,0.6931471805599453,0,-0.39618966777110576,-0.19880304630300222
14214,31,5,1004.38,6.913120858480547,1.791759469228055,1,0.8609311415766004,-0.24234042844265066
14215,12,6,1789.72,7.490373052597007,1.9459101490553132,1,1.3755489112493273,-0.16604166638759968
14216,3,4,1839.3,7.517683880791149,1.6094379124341003,1,1.1252099230948087,-0.386963063514187
14217,2,17,2004.98,7.603887998382448,2.8903717578961645,3,2.341623206714506,0.20300305993077858
14218,43,1,169.48000000000002,5.1386179877903615,0.6931471805599453,0,-1.0670621119685615,-1.1618746357735272
14219,4,1,89.94,4.510199948396864,0.6931471805599453,0,-1.1855524398575439,-1.69155545514999
14220,247,2,632.4,6.45110213410454,1.0986122886681096,2,-1.041836088558335,1.1968105097287407
14221,42,9,3432.8,8.141422798643111,2.302585092994046,3,1.8742409413824535,0.45127285252383986
14222,177,1,683.17,6.528206424753791,0.6931471805599453,2,-1.0359434049598801,0.42683359331787507
14223,92,3,991.13,6.89985414708588,1.3862943611198906,1,0.18937668889616335,0.10552172559634712
14224,110,4,1050.12,6.957611541333566,1.6094379124341003,1,0.33430260109956095,0.37998680037913884
14226,29,5,2232.19,7.711186335546904,1.791759469228055,1,1.2605132933018244,-0.020045565632895983
14227,26,10,3350.96,8.117300528356548,2.3978952727983707,3,2.0268202740441974,0.34679993969816253
14229,52,3,1547.2,7.344848244770613,1.3862943611198906,1,0.6001612499780534,-0.1103970220492745
14231,184,3,925.71,6.831640679513165,1.3862943611198906,1,-0.28870687692532404,0.8891428514073836
14232,43,5,2048.07,7.625141310661702,1.791759469228055,1,1.1507936819833815,0.07646796124673128
14233,49,4,1462.72,7.288736419398736,1.6094379124341003,1,0.7909741499481039,-0.05369163159327689
14234,22,4,775.46,6.654745128061633,1.6094379124341003,1,0.6117491905955762,-0.48016226990757643
14235,75,5,3144.86,8.053842581674434,1.791759469228055,1,1.2055478678952989,0.48496195410150295
14236,81,2,490.86,6.198194123153937,1.0986122886681096,0,-0.3629051757597631,-0.3300789324973516
14237,373,1,161.0,5.087596335232384,0.6931471805599453,2,-2.6873113799890644,1.7071237836905346
14238,326,1,146.85,4.996198246298486,0.6931471805599453,2,-2.504753603421891,1.2688654030762416
14239,43,11,2380.85,7.775632775640216,2.4849066497880004,3,1.8571465882343867,0.4316434508870232
14240,30,2,890.34,6.792725948397371,1.0986122886681096,1,0.17411691789021647,-0.5972139133211226
14241,184,1,213.70000000000002,5.369241704884735,0.6931471805599453,2,-1.6360228518249034,0.13980990561981457
14242,235,2,280.55,5.640310051700627,1.0986122886681096,2,-1.3799558168669483,0.848326571861034
14243,9,10,2588.77,7.859324347661553,2.3978952727983707,3,1.9829632090225147,0.12070543275260144
14245,220,2,1693.45,7.435113483382488,1.0986122886681096,2,-0.4305480506288626,1.2564624068625303
14246,111,3,1474.06,7.296453945912695,1.3862943611198906,1,0.29129294688474344,0.3907459276742986
14247,278,1,136.76999999999998,4.925585628056507,0.6931471805599453,2,-2.3072062920459935,0.8281115485626603
14248,318,1,302.58,5.715645167198713,0.6931471805599453,2,-2.1145765398601575,1.4150973082623972
14250,7,3,1904.05,7.552263533935522,1.3862943611198906,1,0.919042669832953,-0.4413973236131074
14251,2,5,2879.7000000000003,7.965788599152331,1.791759469228055,1,1.5154314786205976,-0.17954176208392947
14256,260,2,969.0600000000001,6.8773579252545485,1.0986122886681096,2,-0.8964248580614571,1.4385024168129876
14257,64,5,3099.7200000000003,8.039389621570026,1.791759469228055,1,1.2516639181018874,0.3844753632146895
14258,9,9,12669.98,9.447069618390275,2.302585092994046,3,2.671677348434154,0.5551165415425466
14259,142,1,120.0,4.795790545596741,0.6931471805599453,0,-1.7131549037999685,-0.3995774912978846
14261,51,2,1163.45,7.060004151519799,1.0986122886681096,1,0.20318147365920003,-0.33336310271991293
14262,8,8,2618.23,7.870635660430322,2.1972245773362196,3,1.8101163809299028,0.025627747823006867
14264,155,2,333.97,5.814040975576219,1.0986122886681096,0,-0.908330921183798,0.20129239387502337
14265,109,2,530.18,6.275100946851013,1.0986122886681096,0,-0.46069115765545854,-0.06224174653544126
14267,163,3,1516.24,7.3246481738226015,1.3862943611198906,1,0.0536839100726451,0.853716891064764
14270,332,1,492.65000000000003,6.201826764057459,0.6931471805599453,2,-1.9447214641389006,1.6835340750863799
14271,226,1,112.32,4.730215674962316,0.6931471805599453,2,-2.151274862099843,0.31491329545586577
14272,74,2,437.96,6.0844082927507195,1.0986122886681096,0,-0.3846577500746255,-0.42544814636842393
14273,51,4,559.97,6.329667428156979,1.6094379124341003,1,0.31272996926886665,-0.324359367575381
14276,99,3,1119.74,7.021744460399267,1.3862943611198906,1,0.2150888977109446,0.20332589951129798
14277,15,3,4216.2,8.346926679702795,1.3862943611198906,1,1.26861945893563,-0.13272080894891697
14280,197,1,134.04,4.905571030847647,0.6931471805599453,2,-1.925405990444881,0.11412690319547267
14282,3,15,3729.34,8.224254661298708,2.772588722239781,3,2.5323504360415643,0.3454600631357401
14284,31,2,595.25,6.390660042202551,1.0986122886681096,0,-0.02715608290828541,-0.7092726480311391
14285,21,4,1910.01,7.555387177088957,1.6094379124341003,1,1.0566132160008117,-0.2183082922333495
14286,24,3,4628.75,8.440258149942116,1.3862943611198906,1,1.2707099628106098,-0.026016253429125967
14287,8,3,176.63,5.179702735211794,1.3862943611198906,0,-0.24496165446312373,-1.14548350574406
14288,213,1,426.6,6.05818817915089,0.6931471805599453,2,-1.4396168685700808,0.6002723864840869
14289,9,6,911.26,6.815925037163848,1.9459101490553132,1,1.0605344960066858,-0.3948980830651116
14290,11,5,2314.65,7.747445704647496,1.791759469228055,1,1.3652461888317247,-0.16647854473031565
14291,2,11,3883.25,8.264685193972111,2.4849066497880004,3,2.294291178777853,0.22022146566074247
14292,8,9,4871.93,8.491450677872692,2.302585092994046,3,2.2096216929017904,0.259264199066436
14293,3,4,1046.56,6.954218929392177,1.6094379124341003,1,0.8499159548325331,-0.5562538940322883
14295,40,1,166.20000000000002,5.119190700650601,0.6931471805599453,0,-1.0620508448005608,-1.1939326485324895
14297,18,4,1305.33,7.174976957856922,1.6094379124341003,1,0.8852578367538014,-0.35882220846072405
14298,8,44,51527.3,10.849886450287096,3.8066624897703196,3,4.735077259529557,1.6404389099597976
14299,8,9,3965.62,8.285669625656425,2.302585092994046,3,2.109082551439396,0.19743809054258277
14300,19,1,43.2,3.7887247890836524,0.6931471805599453,0,-1.6105605986048044,-1.7772140283507112
14301,117,1,640.14,6.463247841809304,0.6931471805599453,0,-0.7776219935252646,-0.11710617121663174
14304,223,1,383.45,5.9518137414781895,0.6931471805599453,2,-1.5399316598687796,0.6557164736064003
14305,71,3,1858.96,7.528310261099659,1.3862943611198906,1,0.5979440640234864,0.11079077079994186
14306,51,2,2093.32,7.646984197329087,1.0986122886681096,1,0.48996429076328096,-0.15700725448855343
14307,89,6,2995.72,8.005273636192019,1.9459101490553132,1,1.254873951762894,0.661667981370396
14309,8,9,2352.53,7.763671607732549,2.302585092994046,3,1.8540482224673447,0.040605837243186595
14311,243,1,310.26,5.740628575776864,0.6931471805599453,2,-1.7397972555809975,0.7670744582690084
14312,47,6,1611.59,7.385596861065875,1.9459101490553132,1,1.1551572950349394,0.10839227981720559
14314,107,1,120.0,4.795790545596741,0.6931471805599453,0,-1.5439541442207605,-0.7054910325312534
14315,45,6,2481.13,7.816872341508149,1.9459101490553132,1,1.375535623276823,0.22048652943876668
14317,65,1,508.58000000000004,6.233586857019973,0.6931471805599453,0,-0.6384442483783628,-0.6406070300499753
14320,207,2,477.79,6.17126208791851,1.0986122886681096,2,-0.9851861853690908,0.7631181917854472
14321,11,5,1530.75,7.334166151605764,1.791759469228055,1,1.1633288062579885,-0.2906467624639591
14323,115,2,605.0600000000001,6.406978991069148,1.0986122886681096,0,-0.4252649021113687,0.029822814990773522
14326,242,1,183.85,5.219544685382641,0.6931471805599453,2,-1.9895506587718412,0.60177646410146
14327,163,1,311.65,5.745084354013307,0.6931471805599453,2,-1.3508756876833217,0.06918222794065604
14329,17,7,5014.84,8.520356183877372,2.0794415416798357,3,1.9765106653866051,0.24682709821780718
14331,124,2,462.65999999999997,6.139151525006747,1.0986122886681096,0,-0.5996270356205438,0.028018587269030865
14332,23,3,866.31,6.7653964676596825,1.3862943611198906,1,0.4572514595364624,-0.5379622514115437
14333,68,1,415.2,6.031165913959534,0.6931471805599453,0,-0.7518446522480201,-0.6752024463043285
14334,17,8,2552.21,7.845106670027843,2.1972245773362196,3,1.7541348293942989,0.09662114500392453
14335,16,2,468.26,6.151156985841575,1.0986122886681096,0,-0.07165628621569914,-0.9123362035757321
14336,17,4,1614.91,7.387653544460817,1.6094379124341003,1,0.9940002600829678,-0.3036647506184212
14338,161,2,588.22,6.3787996283436765,1.0986122886681096,0,-0.6614107293878483,0.4234142332399914
14339,243,1,309.52,5.73824831153748,0.6931471805599453,2,-1.7409601892938145,0.7663593172315094
14340,219,1,134.7,4.9104465668408235,0.6931471805599453,2,-2.0293786965748217,0.3078802504586573
14341,45,8,2182.28,7.688583612181916,2.1972245773362196,1,1.542301224409684,0.29432524031655366
14342,21,4,668.5600000000001,6.506620780234419,1.6094379124341003,1,0.5442138867197591,-0.5334060350515465
14344,127,8,889.9300000000001,6.7922658609726465,2.1972245773362196,1,0.7079710350071144,0.7417418192124166
14345,39,1,108.97999999999999,4.700298531079668,0.6931471805599453,0,-1.2618760949108165,-1.3285275417399947
14346,121,2,1021.58,6.9300841244652,1.0986122886681096,1,-0.19869551050516207,0.23943001813767792
14348,260,1,409.57,6.017546438106483,0.6931471805599453,2,-1.6866857893941496,0.9988599190305497
14349,10,1,133.5,4.901564199041894,0.6931471805599453,0,-1.0233481348549656,-1.5215292825511892
14350,274,1,282.93,5.6487277289070565,0.6931471805599453,2,-1.9345610916419589,1.0104152036142466
14351,165,1,51.0,3.9512437185814275,0.6931471805599453,2,-2.236967060901076,-0.45228936831179667
14352,157,4,1078.96,6.984679282395341,1.6094379124341003,1,0.12031472989839184,0.7989173807606917
14353,215,1,90.6,4.517431271680085,0.6931471805599453,2,-2.202058272787933,0.1548388018076379
